EventId,Arrival Time,Departure Time,Waiting Time,RequestCount,ResponseCount
1,0,1.16136,0.7,1,1,1
2,10,10.3976,0.1,1,1,3
3,10.1614,13.4349,3.1,2,2,1
6,14.3976,16.5625,1.9,2,2,3
4,18,18.2064,0.1,1,1,4
5,19.1614,21.1999,1.9,1,1,5
7,20.4349,22.6089,1.9,3,3,1
8,22.3976,22.9703,0.1,1,1,6
9,22.5625,23.0557,0.1,3,3,3
11,25.1999,27.7915,2.5,2,2,5
10,26.2064,27.9673,1.3,2,2,4
13,31.9703,32.2892,0.1,2,2,6
12,30.6089,32.751,1.9,4,4,1
15,31.7915,33.4672,1.3,3,3,5
16,34.9673,35.836,0.7,3,3,4
18,36.751,38.1849,1.3,5,5,1
17,37.2892,38.6268,1.3,3,3,6
14,30.0557,42.1946,12.1,4,4,3
20,41.836,42.9035,0.7,4,4,4
22,42.6268,42.9585,0.1,4,4,6
21,45.1849,45.6833,0.1,6,6,1
25,47.9585,49.5287,1.3,5,5,6
24,49.9035,50.2118,0.1,5,5,4
19,43.4672,50.4644,6.7,4,4,5
26,50.6833,53.063,1.9,7,7,1
23,52.1946,56.6322,4.3,5,5,3
28,56.2118,57.2492,0.7,6,6,4
29,60.4644,60.8092,0.1,5,5,5
30,62.063,62.1676,0.1,8,8,1
32,62.2492,64.2247,1.9,7,7,4
31,63.6322,64.5141,0.7,6,6,3
27,56.5287,65.7237,9.1,6,6,6
35,70.2247,71.3802,0.7,8,8,4
36,68.5141,71.9269,3.1,7,7,3
34,69.1676,72.1055,2.5,9,9,1
37,72.7237,73.8568,0.7,7,7,6
33,70.8092,74.8178,3.7,6,6,5
40,79.1055,79.353,0.1,10,10,1
38,76.3802,79.5544,3.1,9,9,4
39,79.9269,85.6615,5.5,8,8,3
